year,price,percentchange,type_,value,unnamed:_0,country_name,country_code,gdp_per_capita_(constant_2015_us$)
2014,97.49,-0.94%,WCS,65.69,0.0,Canada,CAN,43643.24
2014,97.49,-0.94%,WCS,65.69,1.0,United States,USA,55817.56
2015,48.24,-9.44%,WCS,30.43,2.0,Canada,CAN,43594.19
2015,48.24,-9.44%,WCS,30.43,3.0,United States,USA,57040.21
2016,33.62,-9.23%,WCS,17.88,4.0,Canada,CAN,43551.34
2016,33.62,-9.23%,WCS,17.88,5.0,United States,USA,57658.67
2017,52.81,-1.69%,WCS,37.19,6.0,Canada,CAN,44339.39
2017,52.81,-1.69%,WCS,37.19,7.0,United States,USA,58703.14
2018,64.73,7.13%,WCS,42.53,8.0,Canada,CAN,44907.34
2018,64.73,7.13%,WCS,42.53,9.0,United States,USA,60127.21
2019,53.79,18.45%,WCS,34.3,10.0,Canada,CAN,45100.29
2019,53.79,18.45%,WCS,34.3,11.0,United States,USA,61400.55
2020,51.56,-15.13%,WCS,36.82,12.0,Canada,CAN,42366.13
2020,51.56,-15.13%,WCS,36.82,13.0,United States,USA,59493.15
2021,52.2,7.58%,WCS,40.04,14.0,Canada,CAN,44359.62
2021,52.2,7.58%,WCS,40.04,15.0,United States,USA,62996.29
2022,86.49,15.51%,WCS,65.6,16.0,Canada,CAN,45227.14
2022,86.49,15.51%,WCS,65.6,17.0,United States,USA,64342.12
2023,79.17,-1.59%,WCS,49.94,18.0,Canada,CAN,44468.75
2023,79.17,-1.59%,WCS,49.94,19.0,United States,USA,65875.18
2024,75.71,5.67%,WCS,53.77,,,,
